customer_id,tier,total_spend,invoice_count,avg_invoice_value,preferred_category,preferred_brand,purchase_frequency
3157,Silver,17666.97,5,3533.39,Smartphones,Samsung,Quarterly
3158,Bronze,137099.4,3,45699.8,Monitors,BenQ,Monthly
3159,Silver,303356.0,6,50559.33,Keyboards,Corsair,Weekly
3160,Gold,118214.53,8,14776.82,Tablets,Samsung,Monthly
3161,Gold,173630.9,7,24804.41,Monitors,Dell,Quarterly
3162,Bronze,65493.56,1,65493.56,Tablets,Samsung,Weekly
3163,Bronze,77392.27,3,25797.42,Monitors,BenQ,Monthly
3164,Gold,156584.08,7,22369.15,Keyboards,Razer,Weekly
3165,Silver,133465.93,5,26693.19,Monitors,MSI,Quarterly
3166,Silver,16161.59,4,4040.4,Laptops,Dell,Bi-weekly
3167,Silver,459235.52,5,91847.1,Smartphones,Samsung,Quarterly
3168,Bronze,93344.49,3,31114.83,Mice,Corsair,Monthly
3169,Silver,274924.8,4,68731.2,Laptops,HP,Monthly
3170,Silver,234285.77,4,58571.44,Mice,Dell,Monthly
3171,Bronze,156722.12,3,52240.71,Monitors,BenQ,Quarterly
3172,Bronze,35790.92,2,17895.46,Printers,Canon,Quarterly
3173,Bronze,4644.5,1,4644.5,Monitors,MSI,Quarterly
3174,Silver,116446.75,4,29111.69,Smartphones,Poco,Quarterly
3175,Silver,192950.43,5,38590.09,Laptops,Lenovo,Monthly
3176,Bronze,126244.11,3,42081.37,Laptops,HP,Weekly
3177,Silver,402506.84,6,67084.47,Smartphones,Samsung,Bi-weekly
3178,Bronze,135.15,1,135.15,Tablets,Samsung,Quarterly
3179,Silver,876.81,6,146.13,Printers,Canon,Quarterly
3180,Silver,41951.54,6,6991.92,Laptops,MacBook,Quarterly
3181,Silver,561730.99,6,93621.83,Keyboards,Corsair,Quarterly
3182,Bronze,40300.99,3,13433.66,Smartphones,Realme,Monthly
3183,Silver,159094.95,5,31818.99,Smartphones,Poco,Monthly
3184,Silver,446744.3,4,111686.08,Keyboards,Corsair,Quarterly
3185,Bronze,67978.23,3,22659.41,Tablets,Samsung,Monthly
3186,Silver,444878.87,4,111219.72,Laptops,Dell,Quarterly
3187,Bronze,12560.99,3,4187.0,Tablets,iPad,Bi-weekly
3188,Gold,343755.53,7,49107.93,Laptops,Dell,Monthly
3189,Gold,23653.94,8,2956.74,Keyboards,Dell,Monthly
3190,Silver,83163.1,4,20790.77,Smartphones,iPhone,Bi-weekly
3191,Silver,511999.29,5,102399.86,Printers,HP,Monthly
3192,Bronze,1590.88,1,1590.88,Mice,Logitech,Quarterly
3193,Gold,178840.83,8,22355.1,Mice,Dell,Quarterly
3194,Bronze,76544.25,3,25514.75,Tablets,Samsung,Weekly
3195,Bronze,145034.51,2,72517.26,Laptops,MacBook,Weekly
3196,Silver,279657.28,4,69914.32,Tablets,Samsung,Weekly
3197,Silver,480430.5,5,96086.1,Tablets,Samsung,Quarterly
3198,Silver,525838.1,6,87639.68,Keyboards,Razer,Monthly
3199,Bronze,41538.48,3,13846.16,Keyboards,Logitech,Bi-weekly
3200,Silver,118992.3,5,23798.46,Keyboards,Razer,Quarterly
3201,Bronze,96025.29,3,32008.43,Smartphones,Poco,Monthly
3202,Bronze,101243.58,2,50621.79,Mice,Corsair,Bi-weekly
3203,Silver,21530.8,5,4306.16,Printers,HP,Bi-weekly
3204,Bronze,4784.57,1,4784.57,Smartphones,Poco,Bi-weekly
3205,Bronze,59963.27,3,19987.76,Smartphones,Realme,Monthly
3206,Gold,896592.11,7,128084.59,Smartphones,Poco,Quarterly
3207,Silver,35667.16,4,8916.79,Tablets,iPad,Monthly
3208,Silver,424633.88,5,84926.78,Laptops,HP,Monthly
3209,Gold,293030.37,7,41861.48,Keyboards,Logitech,Bi-weekly
3210,Silver,114171.43,5,22834.29,Mice,Dell,Bi-weekly
3211,Silver,45991.36,6,7665.23,Smartphones,Samsung,Weekly
3212,Bronze,37490.12,1,37490.12,Monitors,LG,Quarterly
3213,Bronze,155600.23,3,51866.74,Tablets,iPad,Weekly
3214,Gold,59795.21,7,8542.17,Laptops,Lenovo,Bi-weekly
3215,Silver,210053.71,5,42010.74,Monitors,BenQ,Quarterly
3216,Silver,59693.04,5,11938.61,Monitors,BenQ,Weekly
3217,Bronze,79452.63,1,79452.63,Printers,Canon,Monthly
3218,Silver,133381.23,4,33345.31,Laptops,HP,Monthly
3219,Silver,105627.58,4,26406.9,Printers,Canon,Quarterly
3220,Bronze,28350.31,2,14175.16,Keyboards,Logitech,Monthly
3221,Silver,237615.21,4,59403.8,Laptops,Lenovo,Bi-weekly
3222,Bronze,42194.44,2,21097.22,Mice,Logitech,Weekly
3223,Silver,55114.77,4,13778.69,Keyboards,Logitech,Quarterly
3224,Gold,771688.08,7,110241.15,Smartphones,OnePlus,Monthly
3225,Silver,177400.55,5,35480.11,Monitors,MSI,Bi-weekly
3226,Bronze,28202.1,1,28202.1,Smartphones,iPhone,Weekly
3227,Silver,380439.54,4,95109.89,Tablets,iPad,Bi-weekly
3228,Gold,172193.41,7,24599.06,Smartphones,OnePlus,Quarterly
3229,Silver,1942.66,5,388.53,Laptops,Dell,Quarterly
3230,Bronze,40342.43,3,13447.48,Laptops,HP,Bi-weekly
3231,Silver,232697.44,5,46539.49,Printers,Canon,Weekly
3232,Bronze,33027.31,1,33027.31,Keyboards,Logitech,Quarterly
3233,Bronze,106400.33,3,35466.78,Mice,Logitech,Bi-weekly
3234,Bronze,30215.78,1,30215.78,Laptops,Dell,Quarterly
3235,Bronze,47174.27,3,15724.76,Monitors,Dell,Bi-weekly
3236,Bronze,18494.04,3,6164.68,Laptops,MacBook,Weekly
3237,Bronze,18684.75,3,6228.25,Mice,Corsair,Quarterly
3238,Bronze,187106.1,3,62368.7,Mice,Logitech,Weekly
3239,Silver,63734.67,4,15933.67,Printers,HP,Quarterly
3240,Silver,241283.17,4,60320.79,Printers,Canon,Quarterly
3241,Gold,96160.16,7,13737.17,Printers,Canon,Weekly
3242,Bronze,6716.5,1,6716.5,Tablets,Samsung,Bi-weekly
3243,Silver,722239.54,4,180559.88,Smartphones,Xiaomi,Quarterly
3244,Silver,4140.7,4,1035.18,Printers,Canon,Weekly
3245,Gold,1016646.87,7,145235.27,Tablets,iPad,Bi-weekly
3246,Bronze,22911.53,1,22911.53,Printers,Canon,Quarterly
3247,Bronze,14217.25,3,4739.08,Smartphones,iPhone,Bi-weekly
3248,Bronze,136405.46,3,45468.49,Printers,HP,Quarterly
3249,Silver,8277.18,4,2069.29,Laptops,MacBook,Monthly
3250,Silver,26225.85,4,6556.46,Smartphones,iPhone,Bi-weekly
3251,Silver,47567.91,5,9513.58,Smartphones,Xiaomi,Bi-weekly
3252,Silver,61660.34,5,12332.07,Monitors,BenQ,Weekly
3253,Bronze,175437.38,3,58479.13,Tablets,iPad,Quarterly
3254,Bronze,172247.81,2,86123.91,Smartphones,iPhone,Quarterly
3255,Silver,171947.23,6,28657.87,Printers,HP,Bi-weekly
3256,Silver,13643.11,5,2728.62,Laptops,Lenovo,Bi-weekly
3257,Silver,87057.96,5,17411.59,Mice,Dell,Bi-weekly
3258,Gold,123268.82,8,15408.6,Printers,HP,Bi-weekly
3259,Silver,147043.91,5,29408.78,Keyboards,Dell,Bi-weekly
3260,Bronze,333264.17,3,111088.06,Mice,Dell,Quarterly
3261,Silver,168026.77,5,33605.35,Laptops,Dell,Quarterly
3262,Silver,66.04,5,13.21,Smartphones,iPhone,Monthly
3263,Bronze,90736.34,3,30245.45,Mice,Dell,Monthly
3264,Bronze,88589.5,3,29529.83,Keyboards,Razer,Quarterly
3265,Bronze,74983.86,2,37491.93,Keyboards,Razer,Bi-weekly
3266,Gold,220352.61,7,31478.94,Laptops,HP,Weekly
3267,Silver,155693.55,4,38923.39,Keyboards,Razer,Quarterly
3268,Bronze,126979.88,3,42326.63,Keyboards,Logitech,Bi-weekly
3269,Silver,328666.19,6,54777.7,Smartphones,OnePlus,Bi-weekly
3270,Silver,222007.18,4,55501.8,Smartphones,OnePlus,Weekly
3271,Bronze,66403.24,1,66403.24,Tablets,Samsung,Bi-weekly
3272,Gold,231159.55,7,33022.79,Keyboards,Razer,Quarterly
3273,Silver,107094.48,6,17849.08,Tablets,iPad,Monthly
3274,Silver,260950.59,5,52190.12,Keyboards,Corsair,Bi-weekly
3275,Gold,208816.08,7,29830.87,Laptops,Dell,Weekly
3276,Silver,5663.66,6,943.94,Laptops,Dell,Quarterly
3277,Silver,91207.96,4,22801.99,Smartphones,Xiaomi,Weekly
3278,Silver,52902.13,4,13225.53,Laptops,HP,Weekly
3279,Silver,158493.11,4,39623.28,Keyboards,Logitech,Quarterly
3280,Silver,62327.11,5,12465.42,Monitors,Dell,Monthly
3281,Silver,155113.04,4,38778.26,Tablets,iPad,Quarterly
3282,Silver,19072.55,6,3178.76,Printers,HP,Monthly
3283,Bronze,54072.16,3,18024.05,Printers,HP,Bi-weekly
3284,Silver,165923.24,4,41480.81,Monitors,Dell,Quarterly
3285,Silver,340505.78,5,68101.16,Monitors,ASUS,Bi-weekly
3286,Gold,1092624.2,7,156089.17,Tablets,Samsung,Weekly
3287,Gold,59469.8,9,6607.76,Mice,Logitech,Weekly
3288,Silver,187501.72,6,31250.29,Laptops,HP,Weekly
3289,Gold,305142.26,7,43591.75,Tablets,Samsung,Bi-weekly
3290,Silver,27618.98,4,6904.75,Smartphones,Realme,Quarterly
3291,Bronze,32987.27,2,16493.63,Monitors,LG,Quarterly
3292,Bronze,91042.79,2,45521.39,Tablets,iPad,Bi-weekly
3293,Silver,51404.01,5,10280.8,Keyboards,Razer,Weekly
3294,Gold,765337.27,8,95667.16,Mice,Logitech,Bi-weekly
3295,Bronze,126636.2,3,42212.07,Smartphones,Xiaomi,Monthly
3296,Silver,463223.37,4,115805.84,Tablets,Samsung,Bi-weekly
3297,Bronze,63607.25,3,21202.42,Keyboards,Corsair,Monthly
3298,Bronze,61539.55,1,61539.55,Laptops,MacBook,Weekly
3299,Bronze,92019.85,3,30673.28,Tablets,Samsung,Monthly
3300,Silver,13909.72,5,2781.94,Smartphones,Poco,Monthly
3301,Gold,249912.89,8,31239.11,Smartphones,Xiaomi,Monthly
3302,Gold,551077.1,8,68884.64,Smartphones,Samsung,Monthly
3303,Gold,1409323.46,8,176165.43,Printers,Canon,Weekly
3304,Bronze,37303.36,3,12434.45,Smartphones,Samsung,Bi-weekly
3305,Silver,1421320.02,6,236886.67,Monitors,Dell,Quarterly
3306,Bronze,11479.75,1,11479.75,Keyboards,Logitech,Quarterly
3307,Bronze,96126.7,1,96126.7,Monitors,BenQ,Weekly
3308,Silver,49914.87,4,12478.72,Smartphones,Poco,Bi-weekly
3309,Bronze,124508.38,3,41502.79,Tablets,Samsung,Weekly
3310,Silver,225815.59,5,45163.12,Tablets,Samsung,Bi-weekly
3311,Silver,247651.36,5,49530.27,Tablets,Samsung,Monthly
3312,Bronze,245411.63,3,81803.88,Mice,Logitech,Bi-weekly
3313,Silver,163666.05,5,32733.21,Tablets,Samsung,Bi-weekly
3314,Bronze,93510.1,2,46755.05,Laptops,HP,Weekly
3315,Silver,157631.26,5,31526.25,Monitors,Dell,Quarterly
3316,Silver,165942.85,4,41485.71,Monitors,LG,Quarterly
3317,Silver,261199.24,4,65299.81,Laptops,MacBook,Weekly
3318,Silver,136026.01,6,22671.0,Laptops,Lenovo,Weekly
3319,Silver,24837.43,4,6209.36,Monitors,LG,Monthly
3320,Silver,81229.12,5,16245.82,Keyboards,Razer,Quarterly
3321,Gold,259159.23,8,32394.9,Smartphones,Poco,Bi-weekly
3322,Silver,57703.21,4,14425.8,Printers,HP,Weekly
3323,Bronze,321074.53,2,160537.26,Printers,Canon,Monthly
3324,Silver,7521.25,4,1880.31,Tablets,iPad,Quarterly
3325,Bronze,61765.23,3,20588.41,Keyboards,Logitech,Quarterly
3326,Gold,373497.33,7,53356.76,Tablets,Samsung,Quarterly
3327,Gold,355719.09,7,50817.01,Mice,Corsair,Quarterly
3328,Silver,147929.44,4,36982.36,Keyboards,Logitech,Bi-weekly
3329,Gold,998174.79,8,124771.85,Smartphones,iPhone,Bi-weekly
3330,Silver,102056.72,6,17009.45,Laptops,Dell,Quarterly
3331,Bronze,118982.63,3,39660.88,Printers,Canon,Quarterly
3332,Silver,430779.8,5,86155.96,Printers,HP,Bi-weekly
3333,Silver,82757.15,6,13792.86,Keyboards,Corsair,Weekly
3334,Silver,240566.98,6,40094.5,Laptops,Lenovo,Bi-weekly
3335,Bronze,77954.04,2,38977.02,Monitors,MSI,Weekly
3336,Bronze,35908.84,3,11969.61,Monitors,Dell,Weekly
3337,Gold,81902.74,7,11700.39,Tablets,iPad,Monthly
3338,Gold,279159.19,7,39879.88,Mice,Dell,Quarterly
3339,Silver,28393.72,4,7098.43,Mice,Dell,Bi-weekly
3340,Silver,116216.16,5,23243.23,Mice,Dell,Weekly
3341,Silver,491915.08,5,98383.02,Smartphones,Realme,Weekly
3342,Bronze,54761.07,2,27380.53,Tablets,iPad,Monthly
3343,Silver,430587.07,5,86117.41,Keyboards,Logitech,Monthly
3344,Silver,118412.73,5,23682.55,Keyboards,Razer,Bi-weekly
3345,Silver,554412.77,5,110882.55,Monitors,MSI,Weekly
3346,Bronze,8609.48,2,4304.74,Keyboards,Dell,Monthly
3347,Silver,101429.08,6,16904.85,Keyboards,Logitech,Quarterly
3348,Bronze,52636.72,1,52636.72,Monitors,Dell,Quarterly
3349,Bronze,59100.03,2,29550.01,Laptops,Lenovo,Bi-weekly
3350,Silver,141286.49,5,28257.3,Laptops,MacBook,Monthly
3351,Bronze,28965.32,1,28965.32,Keyboards,Logitech,Bi-weekly
3352,Gold,488177.78,7,69739.68,Monitors,LG,Bi-weekly
3353,Silver,75111.8,4,18777.95,Tablets,iPad,Weekly
3354,Silver,80066.24,4,20016.56,Monitors,LG,Monthly
3355,Bronze,106434.86,3,35478.29,Printers,HP,Bi-weekly
3356,Gold,134859.26,7,19265.61,Laptops,Dell,Monthly
3357,Silver,157722.59,6,26287.1,Smartphones,Poco,Bi-weekly
3358,Silver,122068.59,5,24413.72,Tablets,iPad,Weekly
3359,Bronze,165185.86,2,82592.93,Keyboards,Logitech,Monthly
3360,Gold,41182.3,7,5883.19,Printers,HP,Bi-weekly
3361,Bronze,22733.98,3,7577.99,Keyboards,Razer,Quarterly
3362,Bronze,95697.59,1,95697.59,Smartphones,iPhone,Monthly
3363,Silver,289697.8,6,48282.97,Printers,HP,Monthly
3364,Silver,49496.69,4,12374.17,Keyboards,Razer,Weekly
3365,Gold,108956.92,7,15565.27,Printers,Canon,Monthly
3366,Silver,169147.49,6,28191.25,Laptops,Dell,Bi-weekly
3367,Bronze,113403.19,3,37801.06,Mice,Logitech,Monthly
3368,Gold,193734.53,7,27676.36,Smartphones,iPhone,Quarterly
3369,Bronze,58950.33,2,29475.16,Printers,Canon,Monthly
3370,Silver,448836.3,6,74806.05,Laptops,HP,Weekly
3371,Bronze,150821.96,3,50273.99,Printers,Canon,Quarterly
3372,Silver,672023.38,6,112003.9,Mice,Logitech,Bi-weekly
3373,Silver,39755.86,4,9938.97,Smartphones,Xiaomi,Bi-weekly
3374,Silver,188725.1,4,47181.27,Monitors,BenQ,Quarterly
3375,Bronze,5672.11,2,2836.06,Tablets,iPad,Monthly
3376,Silver,77533.64,4,19383.41,Mice,Corsair,Monthly
3377,Bronze,9329.01,3,3109.67,Tablets,iPad,Monthly
3378,Silver,366313.39,6,61052.23,Printers,HP,Quarterly
3379,Bronze,95616.39,2,47808.2,Mice,Logitech,Monthly
3380,Silver,67083.0,4,16770.75,Mice,Logitech,Quarterly
3381,Silver,292635.17,5,58527.03,Tablets,Samsung,Monthly
3382,Gold,219051.45,7,31293.06,Monitors,ASUS,Bi-weekly
3383,Gold,360989.3,7,51569.9,Monitors,ASUS,Bi-weekly
3384,Bronze,520005.26,3,173335.09,Mice,Corsair,Monthly
3385,Silver,153744.18,4,38436.04,Laptops,Lenovo,Weekly
3386,Silver,113359.34,5,22671.87,Printers,Canon,Monthly
3387,Bronze,7885.8,1,7885.8,Tablets,iPad,Monthly
3388,Silver,151499.41,4,37874.85,Printers,Canon,Bi-weekly
3389,Silver,566303.14,6,94383.86,Monitors,Dell,Weekly
3390,Silver,24764.37,5,4952.87,Keyboards,Dell,Weekly
3391,Bronze,9649.24,1,9649.24,Keyboards,Logitech,Monthly
3392,Bronze,26217.21,1,26217.21,Keyboards,Razer,Quarterly
3393,Silver,28386.43,6,4731.07,Monitors,MSI,Monthly
3394,Bronze,97014.9,3,32338.3,Keyboards,Dell,Weekly
3395,Gold,225565.78,7,32223.68,Laptops,Dell,Bi-weekly
3396,Silver,260029.9,6,43338.32,Mice,Dell,Quarterly
3397,Bronze,25561.26,1,25561.26,Mice,Logitech,Weekly
3398,Bronze,56844.58,1,56844.58,Monitors,MSI,Bi-weekly
3399,Bronze,87248.26,3,29082.75,Mice,Corsair,Quarterly
3400,Silver,22283.21,4,5570.8,Printers,Canon,Bi-weekly
3401,Gold,821381.33,7,117340.19,Tablets,iPad,Weekly
3402,Bronze,57265.25,2,28632.63,Tablets,Samsung,Bi-weekly
3403,Silver,288086.24,5,57617.25,Laptops,Lenovo,Bi-weekly
3404,Gold,428594.82,8,53574.35,Keyboards,Logitech,Monthly
3405,Bronze,60418.73,3,20139.58,Keyboards,Razer,Monthly
3406,Silver,304097.09,4,76024.27,Keyboards,Logitech,Weekly
3407,Silver,75270.97,6,12545.16,Tablets,iPad,Bi-weekly
3408,Bronze,14226.48,2,7113.24,Mice,Logitech,Weekly
3409,Silver,196377.8,5,39275.56,Printers,Canon,Quarterly
3410,Silver,114796.6,5,22959.32,Tablets,iPad,Quarterly
3411,Silver,77117.61,4,19279.4,Mice,Logitech,Monthly
3412,Silver,184312.13,4,46078.03,Tablets,iPad,Monthly
3413,Bronze,19350.03,2,9675.02,Tablets,iPad,Quarterly
3414,Silver,177767.03,6,29627.84,Laptops,HP,Bi-weekly
3415,Silver,52826.6,5,10565.32,Printers,HP,Quarterly
3416,Bronze,46976.03,3,15658.68,Tablets,iPad,Bi-weekly
3417,Bronze,35295.19,3,11765.06,Monitors,ASUS,Monthly
3418,Silver,158478.75,6,26413.12,Laptops,HP,Bi-weekly
3419,Silver,167099.46,4,41774.86,Laptops,Lenovo,Quarterly
3420,Silver,223612.83,6,37268.81,Smartphones,Realme,Monthly
3421,Gold,860751.72,7,122964.53,Smartphones,OnePlus,Weekly
3422,Silver,68555.32,4,17138.83,Tablets,Samsung,Monthly
3423,Silver,373631.09,4,93407.77,Laptops,Dell,Weekly
3424,Bronze,300358.27,2,150179.13,Monitors,MSI,Quarterly
3425,Silver,38630.52,5,7726.1,Mice,Dell,Weekly
3426,Silver,80542.44,4,20135.61,Printers,HP,Monthly
3427,Silver,229899.41,6,38316.57,Laptops,MacBook,Monthly
3428,Bronze,3010.34,3,1003.45,Tablets,iPad,Monthly
3429,Gold,505233.93,7,72176.28,Smartphones,Realme,Quarterly
3430,Silver,120436.59,6,20072.77,Mice,Dell,Bi-weekly
3431,Bronze,17141.98,1,17141.98,Laptops,Dell,Bi-weekly
3432,Silver,172536.72,6,28756.12,Mice,Logitech,Quarterly
3433,Bronze,376570.44,3,125523.48,Laptops,MacBook,Monthly
3434,Silver,236233.17,6,39372.19,Mice,Logitech,Quarterly
3435,Silver,17633.12,5,3526.62,Monitors,ASUS,Monthly
3436,Bronze,31470.9,1,31470.9,Laptops,Lenovo,Quarterly
3437,Silver,137627.6,4,34406.9,Tablets,iPad,Monthly
3438,Silver,26028.23,4,6507.06,Smartphones,iPhone,Quarterly
3439,Bronze,40920.39,3,13640.13,Laptops,Dell,Quarterly
3440,Bronze,103186.33,3,34395.44,Tablets,Samsung,Bi-weekly
3441,Gold,359446.54,7,51349.51,Keyboards,Razer,Quarterly
3442,Bronze,52374.96,1,52374.96,Monitors,Dell,Monthly
3443,Bronze,297448.56,3,99149.52,Tablets,iPad,Weekly
3444,Bronze,52914.07,3,17638.02,Mice,Logitech,Monthly
3445,Silver,345046.99,6,57507.83,Keyboards,Razer,Bi-weekly
3446,Silver,385680.82,6,64280.14,Keyboards,Razer,Quarterly
3447,Silver,207140.01,6,34523.33,Monitors,BenQ,Weekly
3448,Silver,300916.63,5,60183.33,Mice,Dell,Bi-weekly
3449,Silver,185130.76,6,30855.13,Monitors,LG,Monthly
3450,Silver,148625.31,5,29725.06,Smartphones,OnePlus,Quarterly
3451,Silver,415522.82,5,83104.56,Tablets,Samsung,Bi-weekly
3452,Silver,42944.82,5,8588.96,Mice,Dell,Bi-weekly
3453,Silver,33406.19,5,6681.24,Keyboards,Dell,Monthly
3454,Bronze,129850.71,3,43283.57,Laptops,Lenovo,Weekly
3455,Silver,325487.39,5,65097.48,Smartphones,Poco,Bi-weekly
3456,Bronze,68957.31,2,34478.65,Smartphones,Realme,Monthly
3457,Gold,629886.39,7,89983.77,Mice,Dell,Bi-weekly
3458,Silver,33484.32,6,5580.72,Smartphones,OnePlus,Monthly
3459,Bronze,132619.07,1,132619.07,Mice,Logitech,Weekly
3460,Bronze,55202.86,2,27601.43,Keyboards,Corsair,Quarterly
3461,Silver,184026.93,5,36805.39,Monitors,MSI,Weekly
3462,Bronze,70091.06,2,35045.53,Printers,HP,Quarterly
3463,Bronze,146844.77,3,48948.26,Mice,Dell,Bi-weekly
3464,Silver,7462.98,4,1865.74,Keyboards,Corsair,Weekly
3465,Silver,175731.61,5,35146.32,Monitors,LG,Bi-weekly
3466,Bronze,410279.22,3,136759.74,Laptops,Dell,Quarterly
3467,Silver,256957.01,5,51391.4,Smartphones,iPhone,Weekly
3468,Silver,226372.12,4,56593.03,Laptops,HP,Quarterly
3469,Silver,1961.99,4,490.5,Tablets,iPad,Quarterly
3470,Silver,84416.17,4,21104.04,Printers,HP,Quarterly
3471,Silver,45633.39,5,9126.68,Monitors,Dell,Weekly
3472,Bronze,9027.97,2,4513.98,Smartphones,OnePlus,Quarterly
3473,Silver,458287.57,5,91657.51,Laptops,Dell,Weekly
3474,Silver,179530.43,5,35906.09,Mice,Corsair,Weekly
3475,Silver,464021.31,6,77336.89,Keyboards,Logitech,Bi-weekly
3476,Silver,351647.61,6,58607.93,Keyboards,Razer,Bi-weekly
3477,Silver,94308.52,5,18861.7,Laptops,Lenovo,Bi-weekly
3478,Silver,445927.42,5,89185.48,Laptops,HP,Monthly
3479,Silver,280723.33,4,70180.83,Printers,HP,Bi-weekly
3480,Bronze,157563.17,1,157563.17,Mice,Corsair,Bi-weekly
3481,Bronze,85517.38,3,28505.79,Monitors,ASUS,Monthly
3482,Silver,164602.73,5,32920.55,Monitors,MSI,Monthly
3483,Bronze,7665.51,2,3832.76,Mice,Dell,Monthly
3484,Silver,267798.64,4,66949.66,Printers,Canon,Quarterly
3485,Bronze,169570.67,3,56523.56,Keyboards,Corsair,Monthly
3486,Bronze,35158.16,3,11719.39,Smartphones,Samsung,Quarterly
3487,Silver,318470.56,5,63694.11,Monitors,MSI,Weekly
3488,Gold,303577.25,7,43368.18,Smartphones,Poco,Monthly
3489,Silver,154502.26,4,38625.56,Tablets,Samsung,Weekly
3490,Silver,66627.33,5,13325.47,Laptops,HP,Bi-weekly
3491,Bronze,407311.89,3,135770.63,Mice,Corsair,Weekly
3492,Silver,488422.26,4,122105.57,Tablets,iPad,Quarterly
3493,Silver,35634.92,4,8908.73,Mice,Corsair,Bi-weekly
3494,Bronze,379432.77,3,126477.59,Tablets,iPad,Bi-weekly
3495,Silver,253309.35,4,63327.34,Smartphones,Xiaomi,Weekly
3496,Silver,620980.01,6,103496.67,Smartphones,Realme,Monthly
3497,Silver,43059.9,4,10764.98,Laptops,HP,Monthly
3498,Bronze,14312.3,2,7156.15,Mice,Logitech,Monthly
3499,Bronze,37605.58,2,18802.79,Printers,HP,Bi-weekly
3500,Bronze,86866.83,3,28955.61,Keyboards,Dell,Monthly
3501,Silver,140566.79,6,23427.8,Keyboards,Razer,Monthly
3502,Gold,921880.89,7,131697.27,Mice,Logitech,Monthly
3503,Silver,17364.84,5,3472.97,Mice,Corsair,Monthly
3504,Silver,385505.69,5,77101.14,Mice,Logitech,Monthly
3505,Silver,440731.56,5,88146.31,Mice,Dell,Monthly
3506,Silver,142851.1,6,23808.52,Mice,Logitech,Bi-weekly
3507,Bronze,46258.97,1,46258.97,Mice,Dell,Quarterly
3508,Silver,704114.32,5,140822.86,Keyboards,Dell,Monthly
3509,Bronze,84646.65,3,28215.55,Printers,Canon,Weekly
3510,Silver,467814.52,5,93562.9,Tablets,iPad,Monthly
3511,Silver,316194.4,4,79048.6,Laptops,MacBook,Bi-weekly
3512,Silver,55842.59,4,13960.65,Smartphones,Xiaomi,Quarterly
3513,Silver,45722.25,6,7620.38,Mice,Corsair,Weekly
3514,Bronze,50985.95,2,25492.97,Mice,Corsair,Bi-weekly
3515,Silver,18506.02,5,3701.2,Mice,Logitech,Bi-weekly
3516,Silver,35293.62,6,5882.27,Tablets,iPad,Monthly
3517,Silver,178819.76,5,35763.95,Printers,HP,Bi-weekly
3518,Silver,432041.73,4,108010.43,Tablets,Samsung,Quarterly
3519,Gold,199526.48,9,22169.61,Keyboards,Dell,Monthly
3520,Silver,275291.24,5,55058.25,Monitors,ASUS,Monthly
3521,Silver,53778.1,4,13444.52,Keyboards,Corsair,Quarterly
3522,Bronze,4607.27,1,4607.27,Printers,Canon,Bi-weekly
3523,Bronze,129814.18,2,64907.09,Mice,Logitech,Bi-weekly
3524,Gold,115870.37,7,16552.91,Printers,Canon,Monthly
3525,Silver,4396.12,5,879.22,Tablets,Samsung,Bi-weekly
3526,Bronze,35446.8,1,35446.8,Printers,Canon,Bi-weekly
3527,Bronze,24493.18,3,8164.39,Tablets,Samsung,Quarterly
3528,Silver,202982.3,6,33830.38,Keyboards,Razer,Bi-weekly
3529,Bronze,26829.97,2,13414.98,Keyboards,Dell,Bi-weekly
3530,Silver,6320.55,5,1264.11,Laptops,Lenovo,Quarterly
3531,Bronze,100331.68,3,33443.89,Laptops,Lenovo,Quarterly
3532,Silver,450191.91,5,90038.38,Smartphones,Realme,Quarterly
3533,Silver,2549.54,6,424.92,Keyboards,Corsair,Quarterly
3534,Silver,379582.55,5,75916.51,Tablets,iPad,Bi-weekly
3535,Silver,9185.42,5,1837.08,Monitors,MSI,Weekly
3536,Silver,30951.16,5,6190.23,Tablets,iPad,Weekly
3537,Bronze,43542.18,3,14514.06,Printers,HP,Bi-weekly
3538,Silver,375719.94,4,93929.98,Monitors,BenQ,Bi-weekly
3539,Silver,220373.51,5,44074.7,Printers,Canon,Weekly
3540,Silver,15025.47,4,3756.37,Tablets,iPad,Quarterly
3541,Gold,95856.08,7,13693.73,Smartphones,Poco,Quarterly
3542,Silver,52618.27,5,10523.65,Printers,HP,Bi-weekly
3543,Bronze,17824.3,3,5941.43,Monitors,ASUS,Monthly
3544,Bronze,4750.23,3,1583.41,Smartphones,iPhone,Quarterly
3545,Silver,69685.51,4,17421.38,Tablets,Samsung,Bi-weekly
3546,Silver,204146.76,4,51036.69,Smartphones,iPhone,Weekly
3547,Bronze,13739.34,1,13739.34,Printers,Canon,Quarterly
3548,Silver,37222.63,5,7444.53,Monitors,Dell,Weekly
3549,Bronze,97674.45,2,48837.23,Mice,Dell,Quarterly
3550,Bronze,39045.19,2,19522.59,Keyboards,Logitech,Bi-weekly
3551,Gold,89278.42,8,11159.8,Printers,Canon,Weekly
3552,Silver,425293.18,6,70882.2,Tablets,iPad,Bi-weekly
3553,Silver,217792.8,6,36298.8,Tablets,Samsung,Quarterly
3554,Silver,72560.06,5,14512.01,Keyboards,Corsair,Weekly
3555,Bronze,6373.96,1,6373.96,Tablets,iPad,Monthly
3556,Silver,250943.02,5,50188.6,Printers,HP,Monthly
