invoice_id,customer_id,invoice_date,total_amount
11968,515,2026-01-24,7661.7
11969,7541,2026-05-26,112573.11
11970,8921,2025-10-23,161892.09
11971,1787,2026-08-27,119325.1
11972,2268,2026-08-03,18771.55
11973,3975,2026-02-09,64506.23
11974,3911,2026-02-07,49133.03
11975,5038,2026-08-20,31454.91
11976,4820,2026-03-23,54111.36
11977,3385,2026-05-07,68027.52
11978,6030,2025-11-04,42360.48
11979,6102,2026-04-10,96243.25
11980,3855,2025-12-21,14347.25
11981,1843,2025-11-29,9130.72
11982,9435,2026-08-04,20059.51
11983,8455,2026-01-13,74810.64
11984,2487,2025-09-21,432767.84
11985,7883,2026-01-06,48580.79
11986,4713,2025-09-27,47068.46
11987,5920,2025-11-26,54236.39
11988,5491,2025-11-04,188844.71
11989,8946,2025-12-21,292796.94
11990,9956,2026-07-16,33252.49
11991,8233,2026-05-26,320566.91
11992,8494,2026-07-24,111686.55
11993,8323,2025-09-19,60911.73
11994,7357,2025-10-17,39173.19
11995,9516,2026-01-27,107289.72
11996,7165,2025-12-10,92992.51
11997,4509,2026-07-07,38192.58
11998,8151,2025-10-23,6622.44
11999,2583,2025-10-15,45572.57
12000,4435,2026-02-28,60407.06
12001,5211,2025-12-18,40903.08
12002,3572,2026-07-08,146051.43
12003,65,2025-12-31,2736.55
12004,3643,2025-12-09,46453.13
12005,499,2026-03-24,117587.87
12006,3589,2025-11-19,94898.81
12007,4231,2026-03-13,4354.0
12008,6633,2025-12-10,1928.33
12009,118,2026-05-19,34654.82
12010,641,2025-10-07,178370.09
12011,8733,2026-01-20,113446.11
12012,2159,2026-02-22,214458.65
12013,6083,2026-05-27,157853.76
12014,717,2026-08-27,47010.16
12015,5493,2026-05-31,5725.49
12016,1684,2026-08-15,3400.35
12017,4699,2026-05-08,74537.44
12018,5535,2025-09-21,100252.57
12019,5027,2026-01-24,123171.15
12020,9895,2026-02-25,2447.68
12021,9967,2026-08-30,22700.46
12022,871,2025-12-26,10365.96
12023,3703,2026-04-10,71486.68
12024,6643,2025-10-02,13527.84
12025,8216,2026-02-17,47911.56
12026,5261,2025-12-01,14292.57
12027,3281,2025-10-30,56968.1
12028,6288,2025-09-18,52322.62
12029,676,2026-01-27,34324.4
12030,9214,2026-03-02,145726.58
12031,5594,2025-11-07,113579.42
12032,4550,2026-03-30,136745.71
12033,3648,2026-02-17,19990.8
12034,5347,2025-11-16,1335.24
12035,2824,2026-08-06,165044.13
12036,4426,2026-05-30,35129.12
12037,7255,2026-04-25,117337.36
12038,5287,2025-09-24,9063.66
12039,9988,2026-01-30,63725.0
12040,4460,2026-06-07,161826.51
12041,4205,2026-09-04,66885.6
12042,3782,2026-06-25,207553.61
12043,7428,2026-06-22,36681.2
12044,3402,2026-06-29,63321.66
12045,7806,2026-06-10,46052.29
12046,2756,2026-04-08,121363.38
12047,4591,2026-05-23,55084.35
12048,2936,2026-03-04,484928.4
12049,4028,2026-01-30,16929.07
12050,6678,2026-02-22,59880.48
12051,2010,2025-09-12,50469.25
12052,2226,2026-04-08,6131.5
12053,2553,2025-10-22,10331.24
12054,6649,2025-09-30,60068.57
12055,5959,2025-10-20,71080.42
12056,2869,2026-01-14,128630.79
12057,9139,2026-03-31,882.96
12058,8709,2026-08-18,14518.87
12059,6985,2026-07-09,271.32
12060,2448,2025-12-15,8114.31
12061,8798,2025-10-31,17031.5
12062,3682,2026-05-30,160282.47
12063,9511,2026-01-15,40133.06
12064,2214,2026-04-05,241161.95
12065,920,2026-04-09,26558.53
12066,3901,2026-05-02,17795.72
12067,9701,2026-06-24,29181.72
12068,6799,2026-07-31,52367.79
12069,8383,2025-09-16,109761.82
12070,980,2026-07-31,188333.22
12071,4698,2025-11-26,73949.55
12072,5721,2026-06-11,3652.92
12073,5516,2026-05-21,4177.13
12074,9547,2026-02-04,206191.08
12075,1157,2026-08-14,287766.4
12076,8854,2026-01-31,65802.17
12077,1929,2026-03-05,5835.71
12078,5132,2025-11-25,2939.62
12079,6567,2026-06-17,107131.56
12080,6388,2026-06-09,98426.46
12081,3407,2026-06-22,27091.72
12082,9418,2026-07-18,1800.07
12083,832,2025-12-02,60424.33
12084,3146,2025-12-06,104275.79
12085,9105,2025-11-17,6193.94
12086,4535,2025-10-14,96917.02
12087,8945,2025-10-11,114027.45
12088,3958,2026-03-28,13057.53
12089,2058,2026-06-02,30347.96
12090,9724,2026-01-12,141913.9
12091,8908,2026-03-24,34779.08
12092,8290,2026-08-25,41883.73
12093,7836,2025-10-10,146559.06
12094,1982,2026-08-30,14796.86
12095,7375,2025-09-20,117063.33
12096,3725,2025-10-06,139215.79
12097,9057,2026-05-22,6341.41
12098,6643,2026-04-08,10793.82
12099,6416,2026-07-06,5254.46
12100,9020,2025-11-09,32281.67
12101,9165,2026-07-26,55106.65
12102,317,2025-10-18,147398.53
12103,4222,2026-06-28,2984.27
12104,9642,2025-12-14,4891.26
12105,4834,2025-12-05,61784.59
12106,7678,2025-10-08,9675.24
12107,4351,2025-09-28,112777.3
12108,1743,2025-11-14,1130.21
12109,3447,2026-06-23,447143.08
12110,7122,2026-02-26,15097.07
12111,8029,2025-12-24,49964.09
12112,9448,2025-11-14,64290.24
12113,7108,2026-08-29,94753.71
12114,7917,2026-08-24,26692.39
12115,2695,2026-03-21,45638.57
12116,1742,2026-01-17,180426.98
12117,5880,2026-01-14,154651.36
12118,8143,2025-09-11,112006.97
12119,8092,2026-08-01,21757.99
12120,4813,2026-08-10,6732.84
12121,5626,2026-03-13,43099.0
12122,561,2025-10-23,7661.7
12123,7487,2026-07-04,1357.52
12124,3502,2026-07-24,24095.67
12125,5104,2026-07-30,117224.34
12126,2231,2026-08-30,104285.72
12127,1263,2025-10-28,172594.01
12128,2395,2026-08-01,137692.54
12129,1126,2025-12-12,80533.6
12130,4838,2025-11-05,219535.91
12131,2335,2025-10-12,21948.29
12132,5376,2026-07-15,218427.72
12133,1160,2026-05-03,5392.1
12134,9386,2026-05-11,71508.23
12135,497,2025-10-22,96991.61
12136,200,2025-09-07,221610.78
12137,9454,2026-07-14,8933.13
12138,7179,2026-07-26,358561.16
12139,8247,2025-11-22,34610.11
12140,7435,2026-01-03,154508.2
12141,9179,2026-06-11,46052.29
12142,7401,2026-07-26,18344.78
12143,5056,2026-06-12,57773.23
12144,9362,2026-07-19,53807.69
12145,6767,2026-07-06,91217.12
12146,7142,2025-11-13,11297.07
12147,4058,2025-12-05,50795.94
12148,9700,2026-07-25,22601.38
12149,3909,2026-06-05,250554.51
12150,9846,2026-02-18,208746.65
12151,468,2026-01-24,19800.52
12152,7683,2026-07-23,109932.63
12153,600,2026-02-06,8865.41
12154,3989,2025-11-02,15059.17
12155,9684,2026-08-08,87038.35
12156,7132,2026-04-29,118558.75
12157,2320,2026-04-24,159924.9
12158,7508,2026-04-16,25381.31
12159,2540,2026-02-04,430639.63
12160,9816,2026-05-14,173445.35
12161,3495,2025-09-20,201484.66
12162,497,2026-02-24,142543.64
12163,5853,2025-11-01,103404.17
12164,5707,2026-01-04,84960.45
12165,7922,2026-02-26,47373.12
12166,6258,2026-04-28,10264.05
12167,2849,2026-01-06,1604.46
12168,5601,2026-04-01,18209.92
12169,329,2025-11-25,69213.27
12170,2386,2026-09-01,49980.44
12171,9566,2026-04-22,72763.27
12172,9577,2026-02-24,70987.58
12173,9989,2026-04-20,2027.99
12174,6785,2025-11-01,96185.28
12175,2932,2025-12-08,1296.54
12176,6625,2026-05-13,15846.1
12177,5361,2025-12-21,39501.7
12178,2839,2025-12-20,136134.4
12179,9749,2026-02-14,55145.2
12180,5656,2025-09-16,63321.66
12181,9253,2026-02-03,6743.33
12182,2083,2026-03-01,1604.46
12183,9589,2025-12-04,55378.57
12184,9533,2026-06-21,41395.67
12185,9874,2026-07-16,152632.83
12186,6658,2025-10-17,19933.65
12187,9148,2026-01-07,97958.43
12188,8193,2026-05-07,45601.26
12189,665,2025-12-04,7452.21
12190,1939,2026-03-25,4976.08
12191,1606,2025-09-29,28652.96
12192,4915,2026-06-22,16091.45
12193,5731,2026-07-09,137035.35
12194,2822,2026-07-06,5776.77
12195,5938,2026-03-01,14259.27
12196,6289,2025-09-29,43140.44
12197,2871,2026-03-06,122918.52
12198,9534,2026-02-17,21757.99
12199,3547,2026-07-30,35894.49
12200,7028,2026-05-17,117310.36
12201,6062,2026-09-01,42678.82
12202,1227,2026-06-17,16940.77
12203,398,2026-01-10,26897.38
12204,3612,2026-06-06,22222.79
12205,6412,2026-08-13,48495.63
12206,5322,2026-08-10,56160.62
12207,961,2026-03-25,57789.28
12208,4734,2026-05-21,119463.1
12209,1243,2026-06-10,118464.68
12210,4332,2025-10-25,15097.07
12211,7891,2025-12-06,261275.71
12212,4060,2025-10-18,175701.42
12213,6697,2026-07-21,71293.58
12214,4694,2025-09-23,44768.38
12215,9824,2025-10-15,98080.94
12216,8025,2025-11-03,170862.26
12217,1230,2025-11-30,238882.43
12218,4365,2026-05-27,176022.78
12219,812,2026-02-24,21955.56
12220,3740,2026-06-15,5782.79
12221,4470,2026-05-25,15083.51
12222,6449,2026-08-29,2488.56
12223,3182,2026-04-15,117867.07
12224,4751,2026-02-18,90023.02
12225,978,2025-10-30,27814.67
12226,5400,2026-07-07,16613.77
12227,5875,2026-07-26,37524.37
12228,1124,2026-07-16,1059.95
12229,9823,2025-10-14,19199.67
12230,1303,2026-07-20,326868.61
12231,3795,2026-02-27,47518.11
12232,8312,2025-09-06,55395.36
12233,2071,2026-06-27,66814.88
12234,7862,2026-06-11,114847.85
12235,9934,2025-09-24,81967.39
12236,5744,2025-10-17,23253.04
12237,7428,2026-06-12,25807.9
12238,9142,2026-08-27,95216.35
12239,4060,2025-10-24,329725.29
12240,7541,2026-05-20,44179.14
12241,9722,2025-09-20,89267.96
12242,7266,2025-10-29,68144.46
12243,8391,2025-11-01,191136.84
12244,609,2025-09-08,52867.07
12245,129,2026-04-15,10570.95
12246,7037,2026-02-21,106239.93
12247,2390,2026-03-19,134925.34
12248,4711,2025-09-30,23569.84
12249,7217,2026-05-03,20222.24
12250,9428,2026-08-07,19990.8
12251,3005,2026-07-08,121068.54
12252,1396,2026-02-28,16689.24
12253,9082,2026-02-23,153208.66
12254,6958,2026-06-16,25221.63
12255,1592,2025-10-02,14503.87
12256,2972,2026-08-18,59059.7
12257,3993,2026-06-16,342084.18
12258,3804,2026-07-19,35646.79
12259,792,2026-03-17,7586.03
12260,7463,2026-08-04,87502.18
12261,3945,2025-12-19,121057.5
12262,3667,2025-11-19,26489.76
12263,9144,2026-06-20,73062.41
12264,8182,2026-01-10,6250.57
12265,2037,2025-09-07,75934.99
12266,4239,2026-08-31,82840.22
12267,1247,2026-01-22,24474.77
12268,4907,2026-08-30,2867.75
12269,216,2025-11-16,16561.9
12270,5650,2025-09-27,83733.48
12271,6122,2026-08-20,26568.07
12272,6385,2026-05-14,1059.95
12273,679,2025-09-27,32316.9
12274,2552,2025-10-31,46135.79
12275,8525,2026-08-05,280063.45
12276,4618,2026-03-10,43644.24
12277,6260,2026-07-06,5725.49
12278,8771,2026-04-27,154245.09
12279,3477,2026-01-12,1368.14
12280,2877,2026-02-05,65802.17
12281,8819,2026-02-27,67841.32
12282,4854,2025-09-15,20864.74
12283,9993,2026-02-03,65411.84
12284,418,2025-12-21,17808.22
12285,9021,2026-04-11,43035.35
12286,6956,2026-05-26,31855.21
12287,7796,2026-05-11,82114.43
12288,875,2025-11-20,64817.42
12289,9311,2026-08-27,43498.16
12290,2327,2025-10-16,204866.73
12291,3790,2026-05-19,72391.84
12292,8217,2025-09-22,24172.29
12293,1804,2025-12-19,64365.8
12294,7841,2026-08-31,189929.57
12295,7302,2025-11-20,43733.35
12296,8773,2025-12-07,23203.7
12297,1545,2025-09-12,153662.37
12298,5380,2026-07-22,202335.9
12299,7580,2026-04-26,231011.61
12300,5724,2025-09-23,225484.96
12301,6727,2025-11-30,16505.53
12302,3640,2026-08-13,229812.88
12303,7165,2026-05-25,111673.68
12304,8243,2025-11-22,122454.39
12305,8368,2026-03-18,103206.28
12306,3,2026-03-17,132581.12
12307,3075,2026-03-14,7828.65
12308,5689,2026-05-08,43462.59
12309,9370,2026-05-01,197652.99
12310,4475,2026-02-15,97977.45
12311,990,2026-03-07,36196.72
12312,1641,2025-10-28,50828.03
12313,3911,2026-05-01,17319.28
12314,8627,2025-12-19,42980.16
12315,6672,2026-04-23,159493.31
12316,9402,2026-08-28,20543.37
12317,6375,2025-11-25,88824.15
12318,6782,2026-05-15,52506.67
12319,8288,2026-08-12,61699.44
12320,3602,2026-09-04,237711.18
12321,704,2025-10-30,35801.69
12322,8198,2026-02-01,138843.82
12323,7553,2026-08-21,41631.25
12324,5288,2025-09-22,18384.24
12325,8469,2026-01-15,33363.53
12326,9079,2026-06-21,268544.34
12327,9742,2025-12-25,36486.87
12328,5977,2026-05-26,680.0
12329,1437,2026-08-19,68701.34
12330,1227,2026-07-13,106241.97
12331,1864,2026-08-16,2754.16
12332,6625,2026-08-15,35451.33
12333,3325,2025-09-22,94205.33
12334,6783,2026-06-30,155479.09
12335,7310,2026-05-13,99392.09
12336,9267,2026-02-09,18198.42
12337,2182,2025-11-17,69769.98
12338,2370,2026-07-12,77589.23
12339,1478,2026-01-03,80396.54
12340,6938,2026-01-08,18911.62
12341,2081,2026-02-03,67844.42
12342,3513,2026-02-01,72029.99
12343,8358,2025-12-06,1368.14
12344,9897,2025-09-18,33844.3
12345,1338,2026-07-31,24761.07
12346,2099,2026-06-09,27073.41
12347,7375,2026-06-17,312068.47
12348,3607,2026-01-11,64817.42
12349,9559,2026-03-06,1401.38
12350,3458,2026-07-15,263418.51
12351,2241,2026-03-04,102275.09
12352,2560,2025-09-11,203095.86
12353,5554,2025-09-16,320566.72
12354,5468,2026-02-19,26671.22
12355,4044,2026-01-25,1401.38
12356,2926,2026-03-19,32850.02
12357,5535,2025-11-22,324745.7
12358,3016,2025-12-12,43074.48
12359,2788,2025-12-26,38406.68
12360,1738,2025-11-13,99602.1
12361,7900,2025-11-01,70085.55
12362,3454,2025-12-08,123865.11
12363,156,2026-03-12,49408.51
12364,2998,2025-12-24,58475.74
12365,21,2026-04-07,58475.74
12366,9471,2025-10-15,15732.26
12367,4021,2025-12-23,38529.56
12368,4792,2026-02-10,7661.7
12369,2220,2026-06-11,102722.29
12370,7536,2026-04-26,75350.92
12371,2295,2025-09-16,84569.89
12372,1631,2026-06-27,53439.99
12373,3779,2025-12-22,1961.01
12374,96,2026-09-02,1889.38
12375,7948,2026-03-24,49408.51
12376,1363,2026-06-08,208460.56
12377,8578,2026-01-12,72003.58
12378,6999,2026-02-06,82086.2
12379,4793,2026-07-18,4227.53
12380,1819,2025-10-17,23121.24
12381,6012,2026-07-23,67086.84
12382,6602,2026-03-20,59599.56
12383,4695,2026-03-01,43644.24
12384,1795,2026-06-17,62410.82
12385,6403,2026-01-22,47486.64
12386,957,2026-02-24,30203.33
12387,8917,2026-04-11,29401.35
12388,5505,2026-02-13,153594.74
12389,5358,2025-11-26,144059.98
12390,7762,2025-12-14,10564.26
12391,9118,2026-01-26,36575.3
12392,2264,2026-03-02,40953.8
12393,6478,2026-02-24,190550.39
12394,3507,2025-10-20,2447.68
12395,7678,2026-07-30,30598.58
12396,3728,2026-01-05,75396.48
12397,369,2025-10-20,11775.16
12398,8718,2026-05-24,55145.2
12399,1503,2025-12-03,12511.64
12400,1454,2026-07-29,6646.51
12401,3585,2026-05-12,18163.85
12402,800,2025-12-27,135340.44
12403,2784,2026-01-21,2670.48
12404,9620,2026-05-09,60545.03
12405,5949,2026-02-01,88850.22
12406,1678,2026-03-02,61849.04
12407,1773,2026-07-18,15510.7
12408,5760,2025-11-10,14981.8
12409,6768,2025-10-16,3303.14
12410,5544,2025-12-06,100338.47
12411,9094,2025-09-09,54814.17
12412,4349,2026-05-13,14710.48
12413,6646,2025-12-13,219267.07
12414,5802,2026-04-19,6380.13
12415,3209,2025-10-05,69448.32
12416,9483,2026-08-20,207728.81
12417,2851,2026-07-02,65962.4
12418,5014,2026-05-05,6622.44
12419,9580,2026-03-05,250094.21
12420,9547,2026-05-06,358080.94
12421,5590,2026-06-08,48705.1
12422,1945,2025-10-16,483277.32
12423,909,2026-07-11,90821.88
12424,9669,2026-05-04,5883.03
12425,8558,2026-02-20,1810.62
12426,4929,2026-06-17,24341.97
12427,1195,2025-10-05,34709.1
12428,3623,2026-07-11,57945.53
12429,6496,2025-12-18,168915.76
12430,9762,2025-11-13,61784.59
12431,9318,2026-03-28,40764.08
12432,8359,2026-08-18,22300.49
12433,160,2025-11-12,22688.06
12434,4470,2026-05-07,39144.37
12435,916,2026-01-14,6780.64
12436,8772,2025-12-15,9995.4
12437,9552,2025-11-19,15068.56
12438,4886,2026-05-17,128726.14
12439,8953,2025-10-10,37463.38
12440,5835,2026-07-09,62202.57
12441,1405,2026-01-22,8330.02
12442,7674,2026-02-19,31968.85
12443,9340,2025-11-09,28925.11
12444,2020,2026-06-06,15068.56
12445,2379,2025-09-20,79694.15
12446,4512,2026-08-18,93192.81
12447,7333,2026-03-16,19493.84
12448,2020,2026-05-19,691.8
12449,7394,2026-03-08,461744.16
12450,1208,2026-03-18,60318.83
12451,8668,2026-05-01,85190.54
12452,5878,2025-10-29,18911.62
12453,8701,2026-08-27,909.4
12454,8996,2026-02-01,144615.8
12455,620,2026-06-26,19518.22
12456,5664,2026-08-17,221688.27
12457,6542,2025-11-12,440025.36
12458,8392,2025-11-09,185690.57
12459,3527,2026-07-25,13043.96
12460,160,2026-05-26,52880.98
12461,8585,2025-12-08,37006.07
12462,1467,2025-11-16,4405.82
12463,1085,2026-04-14,194904.33
12464,8389,2026-03-23,120869.02
12465,3647,2026-05-23,115364.55
12466,1662,2026-02-20,4932.36
12467,5622,2026-06-02,2670.48
12468,1137,2025-09-21,6912.31
12469,6755,2026-08-21,144433.73
12470,2160,2026-05-13,21784.68
12471,2797,2026-06-14,1695.0
12472,1513,2026-05-16,43008.5
12473,2119,2025-09-26,71473.84
12474,5405,2026-02-24,132735.83
12475,2645,2025-10-20,130241.97
12476,2151,2025-12-26,146657.1
12477,381,2025-10-22,28585.14
12478,5050,2026-03-01,79215.36
12479,5334,2026-05-30,15068.56
12480,5394,2025-10-20,53484.31
12481,1775,2025-12-05,15179.43
12482,2494,2025-09-18,66558.69
12483,1964,2026-05-09,77580.49
12484,1323,2026-02-28,56668.28
12485,5544,2026-05-31,22700.74
12486,5135,2025-11-22,12036.45
12487,8940,2026-02-10,1052.42
12488,9015,2025-10-16,30729.63
12489,3979,2026-03-29,44988.84
12490,4940,2026-03-23,116433.92
12491,2531,2026-07-21,24187.18
12492,7560,2025-10-01,38161.69
12493,3904,2026-08-09,134255.59
12494,1402,2025-12-01,168626.13
12495,9146,2026-01-11,48851.28
12496,3720,2026-06-02,76928.89
12497,1541,2025-09-07,61043.37
12498,252,2026-03-24,147392.36
12499,3243,2025-12-20,103817.06
12500,4118,2025-11-13,60364.4
12501,2100,2026-08-15,6326.91
12502,4842,2026-04-05,5853.58
12503,4199,2026-06-02,142392.76
12504,1589,2025-09-07,39590.09
12505,7518,2026-08-10,56172.95
12506,4255,2026-01-26,152357.38
12507,9729,2026-03-19,236749.28
12508,5492,2025-12-03,29475.15
12509,4100,2025-10-19,30175.96
12510,8228,2025-09-29,7517.16
12511,6874,2026-08-07,85143.71
12512,9571,2025-09-13,183715.14
12513,6660,2026-01-20,5332.96
12514,9511,2025-12-18,40224.55
12515,5650,2025-10-17,65687.16
12516,8437,2025-11-21,227880.62
12517,5879,2026-07-17,60186.73
12518,1272,2025-11-30,62797.3
12519,1637,2025-11-07,160156.32
12520,6488,2026-03-20,73843.92
12521,6553,2025-11-09,184910.72
12522,1634,2026-07-20,69813.2
12523,8302,2026-04-20,49408.51
12524,8821,2025-12-26,39619.15
12525,1272,2026-01-28,7957.68
12526,219,2026-08-03,6622.44
12527,3841,2025-11-15,9836.0
12528,740,2026-03-27,90385.51
12529,2305,2026-08-21,62390.13
12530,6276,2026-04-21,23044.03
12531,3241,2025-10-27,31425.27
12532,7028,2026-03-24,21181.92
12533,2763,2026-06-06,1764.37
12534,5699,2026-04-19,9383.7
12535,1297,2025-11-26,28208.5
12536,6253,2026-06-25,1810.62
12537,2624,2026-03-04,15510.7
12538,8295,2025-09-17,57496.04
12539,5335,2025-11-28,43159.93
12540,6036,2026-06-16,76312.41
12541,9860,2026-02-06,43869.48
12542,8508,2025-09-08,11008.77
12543,5144,2026-04-04,60321.47
12544,3251,2026-04-21,46052.29
12545,831,2026-05-05,6622.44
12546,8922,2026-08-10,87923.05
12547,4242,2025-10-15,256787.5
12548,5671,2026-05-23,58765.2
12549,2960,2025-11-09,54621.24
12550,2332,2026-01-27,82252.44
12551,8602,2025-10-09,45909.08
12552,213,2026-02-27,49408.51
12553,5644,2026-01-26,46629.47
12554,4546,2025-09-13,69188.41
12555,8668,2026-08-05,78730.8
12556,3709,2026-08-03,74460.53
12557,7816,2025-12-24,113874.84
12558,8904,2025-12-06,106122.33
12559,1548,2026-08-28,46052.29
12560,9199,2025-10-08,1789.42
12561,3901,2025-12-08,117816.75
12562,1765,2026-04-30,131604.34
12563,1824,2025-09-23,26558.53
12564,4673,2025-09-20,42215.69
12565,1995,2025-11-20,64979.71
12566,9817,2026-04-04,40507.74
12567,7273,2026-02-23,10632.89
12568,4428,2026-06-09,107020.77
12569,9984,2026-07-19,15097.07
12570,3592,2026-08-04,13368.66
12571,6281,2025-11-28,51869.22
12572,2917,2025-09-07,31968.85
12573,6904,2026-03-23,115772.15
12574,719,2026-04-21,62646.74
12575,8544,2026-05-24,218411.66
12576,5733,2026-01-02,197511.41
12577,2030,2026-04-01,18911.62
12578,6131,2026-06-08,36805.65
12579,1112,2026-03-12,161644.1
12580,6984,2026-01-07,11793.93
12581,3738,2026-05-10,47954.83
12582,2639,2025-12-22,157618.41
12583,6456,2026-01-16,18098.36
12584,7042,2026-01-11,22422.26
12585,4623,2025-10-01,3452.96
12586,7216,2025-12-22,176847.45
12587,4757,2026-02-14,83519.16
12588,111,2025-11-28,25032.54
12589,774,2026-06-09,218936.4
12590,2003,2025-11-25,104029.65
12591,2091,2026-05-04,93124.92
12592,6969,2026-08-16,10858.65
12593,9766,2026-04-09,317078.5
12594,2644,2026-08-27,255236.28
12595,8587,2026-05-14,355818.06
12596,635,2025-09-15,6622.44
12597,2110,2026-03-11,36015.53
12598,7598,2025-11-01,73739.87
12599,8686,2026-06-23,47280.85
12600,3498,2026-08-25,7847.39
12601,9500,2026-02-28,18083.53
12602,939,2025-10-07,114522.67
12603,345,2025-10-04,13061.87
12604,2716,2025-10-21,11775.16
12605,2927,2026-07-01,40783.96
12606,9398,2026-01-24,11008.77
12607,4606,2025-12-03,91324.42
12608,8718,2026-01-24,63514.77
12609,2192,2025-10-11,93257.04
12610,1530,2026-04-29,62879.93
12611,2329,2026-04-05,9995.4
12612,1935,2025-10-19,19181.73
12613,2035,2026-05-07,99476.12
12614,6810,2025-12-06,5853.58
12615,1296,2026-08-26,16091.45
12616,5593,2026-07-23,62777.74
12617,8782,2026-06-17,18901.33
12618,3158,2025-09-15,30532.5
12619,4768,2025-10-09,14459.78
12620,3229,2026-04-15,127280.99
12621,5023,2026-05-19,28756.97
12622,8450,2026-07-14,16940.77
12623,452,2026-05-17,71852.48
12624,6407,2026-04-09,136277.32
12625,1998,2026-02-26,14747.95
12626,4630,2025-10-21,669985.91
12627,2154,2025-11-02,61386.59
12628,3654,2026-08-12,92830.86
12629,8925,2026-06-17,18725.83
12630,7337,2026-04-29,95522.71
12631,2582,2026-02-12,136222.2
12632,6613,2025-10-01,53117.06
12633,517,2026-08-13,47624.15
12634,7624,2026-08-21,19406.43
12635,425,2026-07-01,85453.66
12636,8182,2026-01-13,2577.96
12637,3552,2026-04-28,2405.51
12638,1302,2025-12-10,135515.65
12639,5485,2026-02-26,94944.81
12640,9970,2026-03-24,1789.42
12641,7378,2026-02-22,147480.27
12642,6854,2026-09-04,62744.4
12643,3704,2026-01-20,261887.23
12644,5557,2026-08-14,180470.7
