invoice_id,product_id,quantity,unit_price
2263,323,3,722.85
2263,342,3,8080.45
2264,87,1,72029.99
2264,234,1,4622.68
2264,80,2,24718.12
2265,120,1,6732.84
2265,265,2,3797.36
2265,196,3,1012.71
2266,145,1,1335.24
2267,280,1,20595.37
2268,207,4,5927.88
2268,96,1,9995.4
2269,137,1,2949.59
2270,32,1,98251.33
2270,145,1,1335.24
2271,93,4,65802.17
2271,219,1,5782.79
2271,245,1,2708.27
2272,45,3,13527.84
2272,197,1,1728.49
2272,254,1,9130.72
2272,87,1,72029.99
2272,139,1,2027.99
2273,201,1,1800.07
2273,123,1,6768.86
2273,290,1,14503.87
2273,279,1,9024.47
2273,148,1,2903.62
2274,9,1,44988.84
2275,82,1,29616.74
2276,85,1,47627.51
2276,272,2,13844.24
2276,146,1,1223.84
2277,29,2,81976.87
2277,149,3,1059.95
2277,174,1,2873.92
2278,42,1,16561.9
2278,195,1,1375.99
2279,18,1,58716.65
2280,281,1,23161.83
2280,317,1,783.45
2281,109,1,57789.28
2281,268,1,12645.28
2281,338,1,13165.42
2282,336,1,10491.8
2282,63,4,34432.1
2282,204,2,1593.04
2282,262,1,4480.44
2283,96,4,9995.4
2283,51,1,39853.27
2284,262,2,4480.44
2285,153,1,1252.43
2285,274,2,11817.49
2285,163,1,2800.05
2286,115,1,55779.2
2286,120,1,6732.84
2286,175,1,2149.17
2287,99,1,15179.43
2287,130,1,1889.38
2287,125,1,1695.0
2287,106,1,14347.25
2288,292,1,22105.97
2288,305,1,1852.07
2288,320,1,432.34
2289,88,2,62777.74
2289,255,2,18344.78
2289,204,1,1593.04
2290,295,1,59174.4
2291,115,1,55779.2
2291,124,1,7661.7
2292,84,1,43413.99
2292,215,1,5853.58
2292,257,4,4031.36
2293,25,1,114757.23
2293,156,1,573.2
2293,126,3,909.4
2293,169,1,1542.29
2293,56,1,43159.93
2294,99,1,15179.43
2295,263,1,2495.73
2295,199,1,1542.24
2295,85,1,47627.51
2296,79,5,35801.69
2296,207,1,5927.88
2296,242,1,2577.6
2296,55,5,40507.74
2297,94,1,59923.63
2298,81,2,34884.99
2298,206,1,4705.87
2298,243,1,2487.19
2298,189,1,4159.05
2299,55,1,40507.74
2299,206,1,4705.87
2299,48,1,17128.78
2299,114,1,49408.51
2299,79,1,35801.69
2300,214,1,5625.75
2301,76,2,30729.63
2302,67,3,74537.44
2303,132,3,1789.42
2303,316,5,1928.33
2304,132,2,1789.42
2304,138,1,2736.55
2304,274,1,11817.49
2305,279,1,9024.47
2306,88,1,62777.74
2306,1,1,37751.52
2306,5,1,37733.54
2306,156,1,573.2
2306,69,3,79694.15
2307,2,1,47486.64
2308,28,1,83742.33
2309,189,1,4159.05
2309,69,1,79694.15
2309,46,2,22427.42
2309,103,1,16940.77
2309,239,2,3021.22
2310,298,1,56789.71
2310,315,3,1385.96
2310,318,1,710.28
2310,238,1,2851.49
2310,321,1,500.65
2310,196,1,1012.71
2310,190,1,4329.82
2310,176,4,5164.27
2311,136,2,2488.56
2312,141,1,1810.62
2313,283,1,19493.84
2313,307,1,1770.91
2313,317,1,783.45
2314,212,1,5005.5
2315,121,1,5725.49
2316,5,1,37733.54
2316,133,1,1604.46
2317,102,1,15059.17
2318,70,1,88011.39
2318,192,1,1764.37
2318,164,1,2247.72
2318,99,1,15179.43
2318,186,1,3127.9
2319,278,1,10632.89
2320,104,1,8923.44
2320,15,1,74943.51
2320,136,1,2488.56
2320,278,3,10632.89
2320,110,1,40507.54
2320,116,1,55145.2
2321,149,1,1059.95
2322,306,3,586.55
2322,120,1,6732.84
2322,29,2,81976.87
2322,74,1,96991.61
2323,188,5,4976.08
2324,111,3,28652.96
2324,154,1,1401.38
2325,100,1,11775.16
2325,151,1,1368.9
2326,59,5,26021.72
2326,249,1,8864.11
2326,181,1,5984.6
2326,137,1,2949.59
2327,190,1,4329.82
2327,215,1,5853.58
2327,40,1,16613.77
2327,71,1,96917.02
2328,124,1,7661.7
2328,53,1,48851.28
2328,189,3,4159.05
2328,122,1,6622.44
2329,161,1,795.28
2329,79,1,35801.69
2330,144,1,2039.55
2330,221,1,1708.1
2330,30,1,77325.68
2330,147,1,2867.75
2330,149,1,1059.95
2330,277,1,10858.65
2331,336,1,10491.8
2332,80,1,24718.12
2332,76,1,30729.63
2332,74,2,96991.61
2333,82,2,29616.74
2333,215,1,5853.58
2333,124,1,7661.7
2334,105,1,15510.7
2334,227,1,1996.49
2335,214,3,5625.75
2335,186,1,3127.9
2335,269,1,7403.82
2335,265,1,3797.36
2336,145,1,1335.24
2337,293,1,36783.47
2337,315,1,1385.96
2338,151,1,1368.9
2338,122,1,6622.44
2338,158,1,1218.12
2338,202,1,1524.16
2338,191,2,1296.54
2339,24,1,104029.65
2339,211,3,2322.41
2339,219,1,5782.79
2339,270,1,14292.57
2339,336,2,10491.8
2340,132,3,1789.42
2341,95,2,11008.77
2342,146,1,1223.84
2342,20,1,58475.74
2342,57,3,46052.29
2342,141,2,1810.62
2342,117,1,6193.94
2342,24,1,104029.65
2342,115,1,55779.2
2343,75,3,57583.74
2344,335,3,12694.73
2345,170,1,2115.57
2345,39,1,15097.07
2346,287,1,21996.26
2346,314,1,1725.17
2347,292,1,22105.97
2347,319,1,271.32
2348,185,1,5042.92
2348,149,1,1059.95
2349,51,1,39853.27
2349,193,1,1774.63
2349,57,2,46052.29
2349,272,1,13844.24
2349,341,1,9407.69
2349,153,1,1252.43
2350,127,2,1961.01
2350,230,1,2719.62
2351,29,1,81976.87
2352,54,1,45784.29
2353,38,1,21757.99
2353,190,1,4329.82
2353,100,1,11775.16
2353,308,1,1147.07
2354,155,9,1130.21
2354,294,4,39501.7
2354,183,1,4581.12
2354,5,2,37733.54
2354,338,2,13165.42
2355,85,1,47627.51
2355,233,1,3081.13
2355,244,1,1280.05
2355,99,1,15179.43
2355,171,1,1818.96
2356,118,1,7452.21
2357,103,1,16940.77
2358,119,1,4260.17
2358,191,11,1296.54
2359,157,1,979.18
2359,102,1,15059.17
2359,138,1,2736.55
2359,273,1,8061.37
2360,85,1,47627.51
2360,203,1,1148.89
2361,302,1,53439.99
2362,288,1,20059.51
2362,308,1,1147.07
2362,317,1,783.45
2363,130,1,1889.38
2363,294,1,39501.7
2364,86,1,59880.48
2364,250,1,6815.38
2364,80,1,24718.12
2365,284,1,16091.45
2365,313,1,845.62
2366,296,1,47624.15
2366,307,1,1770.91
2366,321,1,500.65
2366,112,1,55897.45
2367,122,16,6622.44
2368,143,1,2313.47
2369,286,1,14710.48
2369,310,1,882.96
2370,337,1,10331.24
2370,40,4,16613.77
2371,46,1,22427.42
2372,308,2,1147.07
2373,94,1,59923.63
2373,162,1,2203.22
2374,244,1,1280.05
2375,214,1,5625.75
2375,155,1,1130.21
2376,291,2,18911.62
2376,306,4,586.55
2376,308,3,1147.07
2376,147,1,2867.75
2377,221,4,1708.1
2378,297,1,17005.37
2378,305,5,1852.07
2378,321,4,500.65
2378,292,4,22105.97
2379,115,1,55779.2
2379,129,3,1357.52
2380,167,1,2637.41
2381,140,1,2984.27
2381,6,1,45909.08
2381,84,1,43413.99
2382,82,3,29616.74
2383,23,1,79215.36
2384,132,4,1789.42
2384,340,4,11496.02
2384,182,1,3303.14
2384,238,1,2851.49
2385,288,5,20059.51
2385,316,1,1928.33
2386,127,2,1961.01
2387,79,1,35801.69
2387,22,1,66299.03
2388,1,1,37751.52
2388,160,3,1217.64
2388,201,1,1800.07
2389,99,1,15179.43
2389,120,1,6732.84
2389,22,1,66299.03
2390,252,1,15859.6
2390,298,1,56789.71
2390,135,1,1377.08
2390,159,1,601.42
2390,124,1,7661.7
2390,312,1,691.8
2390,129,1,1357.52
2391,61,1,45155.03
2391,11,1,41155.74
2391,211,1,2322.41
2391,334,2,14230.4
2392,142,1,2741.5
2392,308,1,1147.07
2392,199,1,1542.24
2393,135,2,1377.08
2393,152,3,1166.97
2393,275,3,13034.83
2393,147,1,2867.75
2393,271,1,12933.94
2394,103,1,16940.77
2395,51,3,39853.27
2395,247,1,2350.84
2395,335,1,12694.73
2396,49,1,25807.9
2396,4,1,49133.03
2396,165,1,1047.28
2396,234,1,4622.68
2397,153,1,1252.43
2398,30,1,77325.68
2399,70,1,88011.39
2399,209,1,4743.65
2400,255,1,18344.78
2401,119,1,4260.17
2401,169,1,1542.29
2401,159,1,601.42
2401,245,1,2708.27
2401,283,2,19493.84
2401,220,1,4050.01
2402,118,1,7452.21
2402,100,1,11775.16
2402,309,1,1855.64
2403,248,1,2341.89
2403,185,2,5042.92
2404,161,1,795.28
2405,122,1,6622.44
2405,137,1,2949.59
2405,202,1,1524.16
2405,315,2,1385.96
2405,331,3,6380.13
2406,263,2,2495.73
2406,176,3,5164.27
2406,85,2,47627.51
2407,71,1,96917.02
2407,196,1,1012.71
2407,12,4,41848.02
2407,320,1,432.34
2407,172,2,1798.63
2408,140,1,2984.27
2408,32,1,98251.33
2408,312,1,691.8
2409,111,1,28652.96
2409,267,5,8865.41
2409,331,1,6380.13
2410,102,1,15059.17
2410,154,2,1401.38
2410,166,1,1549.08
2410,125,1,1695.0
2410,246,1,1555.64
2410,176,1,5164.27
2411,93,1,65802.17
2412,179,5,4518.32
2412,80,2,24718.12
2412,241,1,2911.65
2412,212,3,5005.5
2412,161,1,795.28
2412,77,1,31968.85
2412,35,1,117310.36
2413,90,1,63321.66
2413,200,1,1761.12
2413,286,1,14710.48
2413,9,2,44988.84
2414,103,1,16940.77
2414,85,1,47627.51
2414,25,1,114757.23
2414,194,1,1601.88
2414,36,3,84300.8
2414,321,1,500.65
2414,172,1,1798.63
2415,103,1,16940.77
2416,153,1,1252.43
2416,150,2,1368.14
2416,315,3,1385.96
2416,111,1,28652.96
2417,64,1,79209.97
2417,202,1,1524.16
2417,253,1,10990.53
2418,87,1,72029.99
2418,193,4,1774.63
2418,154,1,1401.38
2419,307,1,1770.91
2419,240,1,2190.92
2420,70,1,88011.39
2420,124,1,7661.7
2421,6,3,45909.08
2421,158,1,1218.12
2422,216,1,4616.7
2422,83,1,26229.46
2422,91,1,53807.69
2422,240,4,2190.92
2423,305,1,1852.07
2423,107,2,12036.45
2423,183,1,4581.12
2423,43,1,13057.53
2423,75,1,57583.74
2423,51,1,39853.27
2424,321,2,500.65
2424,126,1,909.4
2424,9,1,44988.84
2425,96,4,9995.4
2425,239,2,3021.22
2425,209,4,4743.65
2426,8,2,46852.63
2427,278,3,10632.89
2427,202,1,1524.16
2428,158,1,1218.12
2428,266,1,3400.35
2428,58,5,39619.15
2429,39,1,15097.07
2430,83,1,26229.46
2431,107,1,12036.45
2432,47,2,14160.8
2433,110,1,40507.54
2433,92,1,79414.69
2433,280,2,20595.37
2433,333,2,11793.93
2433,230,1,2719.62
2433,138,3,2736.55
2434,64,1,79209.97
2434,218,2,4891.26
2435,107,2,12036.45
2435,142,1,2741.5
2436,288,2,20059.51
2436,307,1,1770.91
2436,81,1,34884.99
2436,30,1,77325.68
2437,316,3,1928.33
2437,205,2,1402.33
2437,245,1,2708.27
2437,107,1,12036.45
2437,53,1,48851.28
2437,11,1,41155.74
2438,124,3,7661.7
2438,138,4,2736.55
2438,181,1,5984.6
2439,281,1,23161.83
2440,62,1,26558.53
2440,214,1,5625.75
2440,252,3,15859.6
2440,224,1,1876.35
2441,68,1,71271.82
2442,21,3,66724.71
2442,199,1,1542.24
2443,148,1,2903.62
2444,21,1,66724.71
2444,214,2,5625.75
2445,125,1,1695.0
2445,166,1,1549.08
2445,66,1,58668.68
2445,318,2,710.28
2446,110,2,40507.54
2446,137,1,2949.59
2446,18,2,58716.65
2447,21,1,66724.71
2447,161,1,795.28
2448,159,1,601.42
2449,82,1,29616.74
2449,218,1,4891.26
2450,140,1,2984.27
2450,238,2,2851.49
2450,197,1,1728.49
2450,252,1,15859.6
2450,199,1,1542.24
2450,201,1,1800.07
2451,329,2,6700.81
2451,238,1,2851.49
2451,320,5,432.34
2451,118,1,7452.21
2452,198,3,1164.81
2452,263,1,2495.73
2452,35,2,117310.36
2452,94,1,59923.63
2453,18,2,58716.65
2453,167,1,2637.41
2454,47,1,14160.8
2455,115,1,55779.2
2456,105,1,15510.7
2456,117,1,6193.94
2456,67,1,74537.44
2457,103,1,16940.77
2458,137,1,2949.59
2458,119,1,4260.17
2459,260,3,3332.38
2459,289,1,19518.22
2460,163,1,2800.05
2460,335,1,12694.73
2460,308,1,1147.07
2461,25,1,114757.23
2462,127,1,1961.01
2463,59,1,26021.72
2463,198,2,1164.81
2463,246,1,1555.64
2463,225,1,1408.46
2463,148,1,2903.62
2464,49,3,25807.9
2464,208,2,3485.69
2464,300,1,43644.24
2464,322,1,680.0
2464,309,2,1855.64
2465,108,1,21683.73
2465,232,1,2524.64
2466,56,1,43159.93
2466,201,3,1800.07
2466,148,1,2903.62
2467,245,1,2708.27
2468,159,1,601.42
2468,247,2,2350.84
2468,157,1,979.18
2469,152,1,1166.97
2470,227,1,1996.49
2470,136,1,2488.56
2471,122,1,6622.44
2471,184,1,3530.66
2472,2,1,47486.64
2472,141,3,1810.62
2472,124,2,7661.7
2472,214,1,5625.75
2473,121,1,5725.49
2473,147,1,2867.75
2474,82,1,29616.74
2474,297,1,17005.37
2474,203,1,1148.89
2475,134,1,1550.37
2476,90,1,63321.66
2476,124,15,7661.7
2476,23,1,79215.36
2477,8,1,46852.63
2478,300,1,43644.24
2479,33,1,79237.06
2480,270,1,14292.57
2480,102,4,15059.17
2480,243,1,2487.19
2480,33,4,79237.06
2480,81,1,34884.99
2481,313,1,845.62
2481,178,1,5694.78
2481,180,1,3648.11
2482,89,1,66723.41
2482,207,1,5927.88
2482,78,1,38945.67
2482,108,5,21683.73
2483,93,2,65802.17
2483,201,1,1800.07
2483,337,1,10331.24
2484,299,4,55395.36
2485,301,1,52322.62
2485,306,1,586.55
2486,343,1,13043.96
2486,38,1,21757.99
2486,235,1,3437.21
2487,263,1,2495.73
2487,341,1,9407.69
2487,290,1,14503.87
2487,316,3,1928.33
2488,76,1,30729.63
2488,246,1,1555.64
2489,149,1,1059.95
2489,205,1,1402.33
2489,140,1,2984.27
2490,295,1,59174.4
2490,313,4,845.62
2490,324,1,348.51
2490,223,1,1256.5
2491,58,4,39619.15
2492,257,1,4031.36
2492,215,14,5853.58
2493,124,1,7661.7
2493,137,3,2949.59
2494,80,1,24718.12
2494,215,3,5853.58
2495,236,1,4478.12
2496,126,1,909.4
2496,137,1,2949.59
2496,191,1,1296.54
2497,84,1,43413.99
2497,208,1,3485.69
2497,56,1,43159.93
2497,204,1,1593.04
2498,4,1,49133.03
2498,339,3,10579.14
2499,221,1,1708.1
2499,9,2,44988.84
2499,243,1,2487.19
2500,23,1,79215.36
2501,94,1,59923.63
2502,83,1,26229.46
2503,214,1,5625.75
2504,287,1,21996.26
2505,286,1,14710.48
2505,308,1,1147.07
2505,249,2,8864.11
2506,43,3,13057.53
2507,106,1,14347.25
2507,134,1,1550.37
2507,154,2,1401.38
2507,84,1,43413.99
2507,6,1,45909.08
2507,40,3,16613.77
2507,165,1,1047.28
2508,112,1,55897.45
2508,326,2,4869.61
2509,83,2,26229.46
2509,219,1,5782.79
2509,21,1,66724.71
2510,2,1,47486.64
2510,157,1,979.18
2511,56,1,43159.93
2511,193,1,1774.63
2511,245,1,2708.27
2512,79,3,35801.69
2513,119,1,4260.17
2513,153,1,1252.43
2514,96,2,9995.4
2514,122,1,6622.44
2514,250,1,6815.38
2514,63,2,34432.1
2515,19,2,56448.54
2515,161,1,795.28
2515,220,1,4050.01
2515,119,1,4260.17
2515,158,2,1218.12
2516,132,3,1789.42
2516,143,1,2313.47
2517,65,1,99325.76
2517,216,1,4616.7
2518,74,1,96991.61
2519,167,1,2637.41
2520,187,1,5593.98
2520,176,1,5164.27
2520,334,1,14230.4
2520,141,4,1810.62
2520,172,1,1798.63
2520,19,2,56448.54
2520,60,1,33252.49
2521,147,1,2867.75
2522,116,1,55145.2
2523,245,1,2708.27
2524,157,1,979.18
2524,137,1,2949.59
2524,213,1,5625.02
2525,2,1,47486.64
2525,202,1,1524.16
2526,242,1,2577.6
2527,28,4,83742.33
2528,4,1,49133.03
2528,154,2,1401.38
2529,291,3,18911.62
2530,117,1,6193.94
2531,148,1,2903.62
2531,229,1,1582.0
2532,115,2,55779.2
2532,227,3,1996.49
2532,99,1,15179.43
2533,303,1,53484.31
2533,312,1,691.8
2534,192,1,1764.37
2534,306,1,586.55
2534,147,1,2867.75
2535,81,1,34884.99
2536,134,1,1550.37
2536,154,14,1401.38
2536,209,1,4743.65
2537,3,1,35699.98
2538,109,1,57789.28
2538,207,1,5927.88
2539,18,1,58716.65
2539,152,3,1166.97
2540,97,2,14796.86
2541,74,1,96991.61
2542,137,1,2949.59
2543,76,1,30729.63
2543,131,1,1052.42
2543,77,1,31968.85
2544,99,1,15179.43
2544,223,1,1256.5
2544,42,1,16561.9
2544,130,1,1889.38
2544,302,1,53439.99
2545,76,2,30729.63
2545,203,2,1148.89
2546,121,1,5725.49
2546,136,1,2488.56
2546,139,1,2027.99
2546,108,1,21683.73
2547,51,1,39853.27
2547,229,1,1582.0
2547,139,1,2027.99
2548,82,3,29616.74
2549,54,1,45784.29
2549,211,2,2322.41
2549,254,1,9130.72
2549,32,1,98251.33
2549,49,1,25807.9
2550,289,1,19518.22
2550,323,1,722.85
2550,317,1,783.45
2550,37,2,90328.11
2550,213,1,5625.02
2551,115,2,55779.2
2551,127,1,1961.01
2551,314,3,1725.17
2552,291,1,18911.62
2552,253,1,10990.53
2552,313,5,845.62
2552,232,1,2524.64
2553,291,2,18911.62
2553,315,4,1385.96
2553,63,1,34432.1
2553,102,1,15059.17
2553,200,5,1761.12
2553,167,1,2637.41
2554,269,2,7403.82
2554,226,1,1858.9
2555,331,1,6380.13
2555,201,19,1800.07
2555,343,1,13043.96
2555,333,1,11793.93
2555,162,1,2203.22
2556,39,1,15097.07
2557,322,5,680.0
2557,141,1,1810.62
2557,223,1,1256.5
2557,46,4,22427.42
2557,33,5,79237.06
2558,300,1,43644.24
2558,306,1,586.55
2558,320,1,432.34
2559,135,1,1377.08
2559,140,1,2984.27
2559,116,3,55145.2
2560,294,1,39501.7
2561,12,2,41848.02
2561,179,4,4518.32
2562,137,1,2949.59
2562,155,1,1130.21
2563,101,2,16689.24
2563,104,1,8923.44
2563,128,1,1070.65
2563,21,1,66724.71
2564,151,1,1368.9
2565,291,2,18911.62
2566,105,1,15510.7
2566,130,1,1889.38
2566,264,2,3861.98
2567,289,1,19518.22
2567,323,1,722.85
2567,239,1,3021.22
2567,4,1,49133.03
2567,7,1,43140.44
2568,287,1,21996.26
2569,301,2,52322.62
2569,305,1,1852.07
2569,323,1,722.85
2570,42,1,16561.9
2570,201,1,1800.07
2570,252,1,15859.6
2570,198,1,1164.81
2570,261,1,4320.62
2571,77,1,31968.85
2571,115,1,55779.2
2572,132,1,1789.42
2572,82,1,29616.74
2572,272,1,13844.24
2572,175,5,2149.17
2572,218,1,4891.26
2573,115,2,55779.2
2574,233,1,3081.13
2575,106,4,14347.25
2575,129,1,1357.52
2575,146,1,1223.84
2575,89,2,66723.41
2575,279,1,9024.47
2576,326,1,4869.61
2577,190,1,4329.82
2577,138,1,2736.55
2578,341,1,9407.69
2578,183,1,4581.12
2578,125,2,1695.0
2578,340,1,11496.02
2578,316,1,1928.33
2579,302,1,53439.99
2579,309,3,1855.64
2580,52,1,46618.06
2581,218,1,4891.26
2582,79,1,35801.69
2583,3,1,35699.98
2583,156,1,573.2
2584,283,5,19493.84
2585,150,2,1368.14
2585,220,1,4050.01
2586,307,1,1770.91
2587,203,5,1148.89
2587,250,1,6815.38
2588,170,1,2115.57
2588,195,7,1375.99
2589,33,4,79237.06
2589,210,1,4790.68
2589,172,1,1798.63
2590,54,4,45784.29
2590,229,1,1582.0
2590,204,1,1593.04
2590,306,1,586.55
2590,131,1,1052.42
2590,201,3,1800.07
2591,117,1,6193.94
2591,197,2,1728.49
2591,144,5,2039.55
2592,157,3,979.18
2592,190,1,4329.82
2592,185,1,5042.92
2593,158,1,1218.12
2593,173,1,2652.14
2593,86,1,59880.48
2594,161,1,795.28
2594,117,1,6193.94
2594,32,1,98251.33
2594,74,1,96991.61
2595,85,4,47627.51
2595,195,1,1375.99
2595,327,1,4389.26
2595,264,1,3861.98
2596,154,1,1401.38
2596,121,1,5725.49
2596,59,1,26021.72
2596,168,1,1646.74
2597,100,1,11775.16
2598,98,2,18098.36
2598,48,1,17128.78
2598,166,3,1549.08
2599,301,1,52322.62
2599,308,3,1147.07
2599,319,1,271.32
2600,84,1,43413.99
2600,339,3,10579.14
2600,135,1,1377.08
2600,140,3,2984.27
2601,30,1,77325.68
2601,142,1,2741.5
2601,207,1,5927.88
2601,182,1,3303.14
2602,149,1,1059.95
2603,51,1,39853.27
2604,75,1,57583.74
2605,84,1,43413.99
2606,103,1,16940.77
2606,127,1,1961.01
2606,99,1,15179.43
2606,282,2,22352.23
2606,291,1,18911.62
2607,52,1,46618.06
2607,206,2,4705.87
2607,316,1,1928.33
2608,142,1,2741.5
2608,86,1,59880.48
2608,283,1,19493.84
2609,144,1,2039.55
2610,127,1,1961.01
2610,116,1,55145.2
2611,133,1,1604.46
2612,301,1,52322.62
2612,314,1,1725.17
2612,324,1,348.51
2613,78,1,38945.67
2614,103,1,16940.77
2614,141,1,1810.62
2614,187,1,5593.98
2615,148,1,2903.62
2615,205,18,1402.33
2615,307,1,1770.91
2616,88,1,62777.74
2616,207,1,5927.88
2616,30,1,77325.68
2616,199,1,1542.24
2616,283,1,19493.84
2617,291,1,18911.62
2618,142,3,2741.5
2619,38,2,21757.99
2619,198,1,1164.81
2620,110,3,40507.54
2621,43,1,13057.53
2622,159,1,601.42
2622,170,1,2115.57
2622,248,2,2341.89
2622,186,1,3127.9
2622,108,1,21683.73
2623,51,2,39853.27
2623,224,1,1876.35
2624,219,1,5782.79
2624,2,3,47486.64
2624,293,1,36783.47
2624,165,1,1047.28
2624,150,1,1368.14
2625,155,2,1130.21
2625,290,2,14503.87
2625,338,3,13165.42
2625,267,2,8865.41
2625,331,1,6380.13
2625,257,1,4031.36
2625,152,1,1166.97
2625,41,3,21780.87
2626,177,1,5871.97
2627,264,1,3861.98
2627,180,1,3648.11
2627,282,1,22352.23
2627,244,1,1280.05
2628,145,1,1335.24
2628,85,1,47627.51
2629,297,3,17005.37
2629,316,1,1928.33
2629,319,1,271.32
2630,154,1,1401.38
2630,148,4,2903.62
2630,205,1,1402.33
2631,52,1,46618.06
2631,196,1,1012.71
2632,296,1,47624.15
2632,240,1,2190.92
2632,41,1,21780.87
2632,90,1,63321.66
2632,195,1,1375.99
2633,124,1,7661.7
2633,136,3,2488.56
2634,143,1,2313.47
2634,45,1,13527.84
2634,125,2,1695.0
2635,160,1,1217.64
2635,130,1,1889.38
2635,87,1,72029.99
2636,113,1,35646.79
2636,286,1,14710.48
2636,109,1,57789.28
2637,87,1,72029.99
2638,116,1,55145.2
2638,278,2,10632.89
2638,341,4,9407.69
2638,330,1,5151.87
2639,340,1,11496.02
2639,265,2,3797.36
2640,121,1,5725.49
2641,10,1,35606.5
2642,80,1,24718.12
2642,301,1,52322.62
2643,293,1,36783.47
2644,99,1,15179.43
2644,140,4,2984.27
2645,301,1,52322.62
2646,241,1,2911.65
2647,291,2,18911.62
2648,40,2,16613.77
2649,220,1,4050.01
2650,78,2,38945.67
2650,212,3,5005.5
2650,300,1,43644.24
2650,175,1,2149.17
2650,257,3,4031.36
2651,155,1,1130.21
2651,51,1,39853.27
2651,332,2,3774.14
2652,136,18,2488.56
2653,246,1,1555.64
2653,38,1,21757.99
2653,238,1,2851.49
2653,83,1,26229.46
2654,46,2,22427.42
2654,222,4,1981.99
2654,41,1,21780.87
2655,155,5,1130.21
2655,238,2,2851.49
2656,302,2,53439.99
2656,310,2,882.96
2656,320,1,432.34
2657,215,1,5853.58
2658,98,2,18098.36
2658,135,1,1377.08
2658,161,3,795.28
2659,281,1,23161.83
2659,319,1,271.32
2659,147,1,2867.75
2659,52,1,46618.06
2660,275,1,13034.83
2660,238,1,2851.49
2660,10,2,35606.5
2661,99,4,15179.43
2661,342,1,8080.45
2662,54,1,45784.29
2663,124,3,7661.7
2663,128,1,1070.65
2664,101,1,16689.24
2665,309,1,1855.64
2665,225,1,1408.46
2665,29,1,81976.87
2665,68,1,71271.82
2665,81,1,34884.99
2666,141,1,1810.62
2666,122,1,6622.44
2667,148,1,2903.62
2667,156,1,573.2
2667,13,2,41406.62
2667,237,1,3905.27
2667,255,3,18344.78
2668,130,9,1889.38
2669,106,3,14347.25
2670,286,1,14710.48
2671,163,1,2800.05
2671,324,3,348.51
2671,56,1,43159.93
2672,232,2,2524.64
2673,118,5,7452.21
2673,139,1,2027.99
2673,309,1,1855.64
2673,304,1,29475.15
2673,341,1,9407.69
2674,95,1,11008.77
2675,303,1,53484.31
2675,315,2,1385.96
2675,323,1,722.85
2676,72,1,61784.59
2676,218,1,4891.26
2677,5,1,37733.54
2677,138,1,2736.55
2677,193,2,1774.63
2677,165,1,1047.28
2677,42,1,16561.9
2677,71,2,96917.02
2677,21,1,66724.71
2677,112,1,55897.45
2678,291,1,18911.62
2678,258,1,4932.36
2678,79,3,35801.69
2679,230,1,2719.62
2679,193,1,1774.63
2679,10,1,35606.5
2680,77,1,31968.85
2680,253,1,10990.53
2680,184,1,3530.66
2681,234,2,4622.68
2682,119,1,4260.17
2682,67,1,74537.44
2683,45,1,13527.84
2683,193,1,1774.63
2683,331,3,6380.13
2683,11,1,41155.74
2683,41,2,21780.87
2683,4,3,49133.03
2683,3,1,35699.98
2684,118,1,7452.21
2684,140,2,2984.27
2685,26,1,91770.91
2685,138,1,2736.55
2685,73,1,65068.89
2685,196,1,1012.71
2685,128,1,1070.65
2685,314,1,1725.17
2685,20,1,58475.74
2686,290,1,14503.87
2687,336,1,10491.8
2688,79,1,35801.69
2688,252,1,15859.6
2688,287,1,21996.26
2688,36,3,84300.8
2689,167,1,2637.41
2689,92,1,79414.69
2689,38,1,21757.99
2690,103,1,16940.77
2690,131,1,1052.42
2690,61,3,45155.03
2690,190,1,4329.82
2691,330,4,5151.87
2692,288,3,20059.51
2692,323,1,722.85
2692,272,3,13844.24
2693,132,1,1789.42
2693,147,3,2867.75
2693,37,1,90328.11
2694,36,1,84300.8
2694,137,1,2949.59
2695,70,1,88011.39
2695,193,1,1774.63
2696,303,1,53484.31
2696,308,1,1147.07
2697,53,1,48851.28
2697,223,1,1256.5
2697,71,2,96917.02
2698,6,1,45909.08
2699,128,1,1070.65
2700,103,4,16940.77
2700,236,4,4478.12
2700,331,1,6380.13
2701,124,1,7661.7
2701,159,2,601.42
2701,292,1,22105.97
2702,113,1,35646.79
2703,57,1,46052.29
2703,220,1,4050.01
2703,302,3,53439.99
2703,258,1,4932.36
2703,310,1,882.96
2703,80,1,24718.12
2703,284,2,16091.45
2703,189,1,4159.05
2704,124,1,7661.7
2704,301,4,52322.62
2704,181,1,5984.6
2705,160,1,1217.64
2705,205,1,1402.33
2705,153,1,1252.43
2706,86,1,59880.48
2706,278,1,10632.89
2706,322,1,680.0
2707,144,1,2039.55
2707,297,1,17005.37
2708,188,2,4976.08
2708,33,5,79237.06
2708,130,1,1889.38
2708,2,1,47486.64
2708,60,1,33252.49
2709,294,1,39501.7
2710,80,1,24718.12
2711,80,1,24718.12
2712,337,1,10331.24
2712,68,1,71271.82
2712,78,2,38945.67
2712,258,1,4932.36
2713,91,2,53807.69
2713,211,1,2322.41
2713,238,1,2851.49
2714,123,5,6768.86
2714,166,1,1549.08
2715,6,1,45909.08
2715,153,1,1252.43
2715,211,1,2322.41
2715,165,3,1047.28
2716,78,1,38945.67
2716,197,1,1728.49
2716,8,1,46852.63
2717,38,1,21757.99
